fen,static_cp,search_cp,bestmove,class,pieces,gap_sigmoid,gap_cp,clamped
rnb1kb2/ppp3r1/4pn1p/3p4/3P1Np1/2P5/PP2P1BP/RNB1K2R w q - 1 9,-100.0,-79.0,f4d3,quiet,27,0.028294,21.0,0
2r5/1p5p/3qb1pk/p4p2/P3p3/1P1pPP1P/3P2P1/Q2B1RK1 b - - 2 20,153.0,173.0,e4f3,capture,22,0.023270,20.0,0
8/7p/8/5kPK/8/8/8/8 w - - 6 60,-50.0,-24.0,h5h4,quiet,4,0.036979,26.0,0
8/5p2/3np3/2kp4/1p5r/2NB4/2PP4/2K2R2 w - - 0 32,417.0,316.0,c3a4,quiet,13,0.056410,101.0,0
4r1k1/8/8/8/P3p3/2B3P1/1P5r/2KR4 b - - 0 41,0.0,127.0,e4e3,quiet,10,0.175040,127.0,0
r3k2r/pp2qpp1/2n1b3/2Q5/3Pp3/7P/PPPB4/2KR1B1R w kq - 3 17,268.0,203.0,c5c3,quiet,22,0.060977,65.0,0
5k2/p4p2/2B2n1p/2P5/1P1PpP2/P6P/2r3r1/R4K1R b - - 6 35,364.0,331.0,g2d2,quiet,18,0.019950,33.0,0
r2r2k1/5p1p/4p2n/ppQ5/3PP1Pq/7R/4NPP1/5RK1 b - - 4 21,-306.0,-1169.0,h4g4,capture,20,0.145411,863.0,0
5rk1/6pp/3q4/8/pp2Q2P/6P1/PP3P2/2R3K1 w - - 1 29,439.0,360.0,e4c2,quiet,15,0.037835,79.0,0
8/8/2k5/pp1p2p1/3P4/P2NK3/1Pr1B3/8 w - - 10 40,39.0,53.0,e2d1,quiet,12,0.019796,14.0,0
2k5/6Q1/p2q4/1p6/3pP3/3P4/1P6/1K6 w - - 11 38,144.0,132.0,g7f7,quiet,10,0.014807,12.0,0
rn2k1nr/1p1b1pp1/1q1bp3/p1p1P1Bp/2pP4/P4N2/1P3PPP/R2QKB1R w KQkq - 0 9,-354.0,26.0,e5d6,capture,30,0.422055,380.0,0
2kr2r1/1pq2p2/2pbp3/p7/3P2Pp/P1N1P3/1P2QPP1/R4RK1 b - - 2 18,10.0,70.0,f7f5,quiet,23,0.085010,60.0,0
4r1k1/2R4R/p4p2/8/8/6K1/3r4/8 w - - 26 52,17.0,36.0,c7g7,quiet,8,0.027178,19.0,0
1r1kq2Q/p1pnb3/8/7p/2B5/1P6/2P3PP/1K1R4 w - - 5 28,6.0,-129.0,h8d4,quiet,16,0.186194,135.0,0
8/1b3rpk/2q1p2p/4Pn2/ppP3Q1/3R3P/1B4P1/2R3K1 w - - 0 38,-309.0,-322.0,g1h2,quiet,19,0.009005,13.0,0
8/6k1/4nb2/Q7/3P4/P3q3/1P1R4/K2B2r1 b - - 0 50,514.0,613.0,e6d4,capture,12,0.020815,99.0,0
6k1/pp5p/2p1pbp1/2Pr1p2/1PQ5/PR6/4B1P1/q1B2K2 b - - 2 27,-271.0,-49.0,f6g5,quiet,20,0.256301,222.0,0
r4k2/pR1R4/1p4pp/2p5/4n3/P5P1/P1P4P/6K1 w - - 0 31,1702.0,1694.0,d7f7,quiet,16,0.000003,8.0,0
8/1p6/2p1b3/P1P3B1/8/5BKp/1k6/8 w - - 17 59,663.0,698.0,g5f6,quiet,10,0.003859,35.0,0
2r5/1p4b1/pR3nk1/3pB1p1/2b3p1/2P5/1PN4P/2KR4 b - - 5 26,-249.0,-323.0,c8e8,quiet,18,0.057796,74.0,0
r3r3/1pk3B1/2p5/p1bn1b1p/8/1P2P3/P2P1NPP/R3KB1R w KQ - 1 17,188.0,142.0,a1c1,quiet,22,0.053225,46.0,0
4Qb2/1q3pkp/p4pp1/B1p2b2/2P5/1P3r1P/5PP1/1R4K1 w - - 0 35,-1016.0,-1088.0,b1d1,quiet,20,0.000974,72.0,0
4r3/1kp1nr2/p5pp/5b2/5P2/qPQ1B1RP/P4K2/4R3 w - - 0 25,-1029.0,-773.0,c3c4,quiet,19,0.008878,256.0,0
r3k2r/1bqpb1p1/pp2pn2/2p1np1p/P2P3P/2N1PPPN/1PP1BK2/R1BQ3R b kq - 0 9,279.0,299.0,e5g6,quiet,32,0.015418,20.0,0
k7/8/7p/PPp1p2p/2P1P1nP/2BKP1P1/8/8 w - - 1 40,1474.0,1443.0,a5a6,quiet,15,0.000040,31.0,0
r2qkb1r/p4ppp/4pn2/1P6/1n1p2P1/5P2/1BPP1N1P/R2QK1NR w KQkq - 1 9,-179.0,-148.0,g1e2,quiet,26,0.036017,31.0,0
8/6k1/8/R3N3/7p/1P1K1Pr1/2P5/6b1 w - - 0 44,390.0,251.0,a5a4,quiet,10,0.095012,139.0,0
r2b2r1/2p4q/1kP4p/4p2B/p3PpP1/P2Q3P/1P6/K1R5 w - - 1 35,164.0,-288.0,g4g5,quiet,20,0.559870,452.0,0
8/1kr5/pp2K3/8/3R4/P2B4/8/8 b - - 0 40,-406.0,-329.0,b6b5,quiet,8,0.042708,77.0,0
r1bq2k1/2p1nr2/3p1npB/1p1Pp2p/1P2P2P/P1N2P2/6B1/R2QK2R b KQ - 0 16,-27.0,-141.0,c8d7,quiet,26,0.153685,114.0,0
2b1k3/p4pb1/3Bn1q1/3p4/1p1r4/1P2N3/P2N3P/3QR2K w - - 6 25,-304.0,-207.0,e3c2,quiet,19,0.084923,97.0,0
8/2p2R2/3k4/p4p1r/np2pP2/4P3/2P5/2KN4 b - - 2 35,1027.0,1183.0,d6c6,quiet,14,0.001598,156.0,0
n1bq1rk1/5pp1/3b1n1p/p2Np3/2Pp4/P5P1/1P1BNP1P/R2QK2R w - - 2 14,-204.0,-418.0,f2f4,quiet,26,0.153374,214.0,0
3R4/8/3b4/p1k2r1p/P1P4P/6P1/6K1/8 b - - 4 72,866.0,823.0,f5e5,quiet,11,0.001891,43.0,0
8/8/8/4k3/6K1/5r2/8/8 b - - 5 80,1404.0,1721.0,f3b3,quiet,3,0.000259,317.0,0
5k1r/p3np2/Np3n2/4p2p/7R/1P2PP2/P2P4/4KB2 w - - 1 15,61.0,105.0,a6c7,quiet,18,0.059774,44.0,0
8/2kb2p1/p6p/2K5/7P/6P1/P7/8 b - - 1 52,1459.0,1531.0,h6h5,quiet,9,0.000076,72.0,0
r1bq1rk1/pp3p1p/2n2npP/8/P1BNp3/1PN1PPb1/R2K2P1/2BQ3R w - - 1 12,-241.0,-135.0,d2c2,quiet,28,0.115102,106.0,0
r1b2k2/1pb5/2p1p3/p1P2p2/P2Pp2P/1P6/2N1PpK1/R4R2 w - - 0 22,254.0,340.0,g2f2,capture,21,0.064369,86.0,0
k7/7p/7P/7b/3BK3/8/8/8 w - - 17 66,-61.0,-47.0,d4f2,quiet,6,0.019666,14.0,0
8/2n5/2k4P/7r/2pB4/2Nb4/R7/6K1 b - - 15 74,14.0,-16.0,h5h6,capture,10,0.043146,30.0,0
r5b1/1ppk4/p1nb1Bp1/5pNr/4p2P/1P3PP1/P3P1B1/3RK2R b K - 0 17,-82.0,-229.0,a8e8,quiet,24,0.173023,147.0,0
8/pk2q1p1/1pn5/2p5/2PpQ1P1/P2r4/P7/R1B1nK2 w - - 0 24,-1562.0,-1305.0,e4e7,capture,18,0.000422,257.0,0
8/4rk2/8/B1pb4/P2p4/3P2P1/1K6/4R3 w - - 3 29,41.0,51.0,e1c1,quiet,11,0.014141,10.0,0
2r1b3/k3nqr1/1p2pNnR/pP1pPp1B/P1pP4/2P1B3/5Q2/3K3R w - - 7 35,437.0,420.0,h1g1,quiet,25,0.007058,17.0,0
r2qk1nr/p2bp3/Q4p2/7p/1Pp1P2R/2N1p3/P4PP1/R3KB2 w Qkq - 0 12,352.0,233.0,f1e2,quiet,23,0.090832,119.0,0
8/1k6/3b4/p2n4/3R4/8/P1K5/8 b - - 3 63,-58.0,-2.0,d5b4,quiet,7,0.079824,56.0,0
8/pk1b4/1p1p1Q2/3P4/1q4p1/8/P4Pp1/K5R1 b - - 1 32,441.0,717.0,b4c4,quiet,14,0.057327,276.0,0
r1b5/p3k1p1/1pnN3p/8/2r5/8/P4BP1/R5K1 w - - 2 31,-1961.0,-596.0,d6c4,capture,15,0.031333,1365.0,0
r4rk1/1q1n1ppp/b1pb1n2/p2pp3/N7/3PPNP1/PPQ2PBP/R1B1R1K1 b - - 11 11,184.0,255.0,e5e4,quiet,30,0.070202,71.0,0
r1b1kbr1/1p3p1p/p7/4q1p1/1n1NN3/4P3/PQ3PBP/3R1RK1 b q - 4 16,-432.0,-293.0,g8g6,quiet,23,0.079428,139.0,0
4r1k1/2q2p2/4pn2/p4pN1/Pp5P/1Pr3p1/4Q1P1/3R1RK1 b - - 3 29,1131.0,1200.0,c3b3,capture,20,0.000486,69.0,0
3q1k2/3n3p/2pN1nr1/3b4/2p4R/4Q2B/3PP3/4K3 w - - 7 22,-744.0,-762.0,d6c4,capture,16,0.001324,18.0,0
r2qkb1r/1pp1npp1/p1n1b2p/4p3/3pP3/P2P1N1P/1PPN1PP1/R1BQKB1R w KQ - 4 9,-54.0,-146.0,h3h4,quiet,32,0.121466,92.0,0
r5k1/1p4p1/p1np2r1/5q1p/2P4R/1PQR1N1P/PB3P2/5K2 b - - 6 25,-908.0,-896.0,c6e5,quiet,21,0.000380,12.0,0
6R1/r7/6p1/6k1/5p2/5P2/5K2/8 b - - 27 77,10.0,75.0,a7a2,quiet,7,0.091901,65.0,0
r1bq1rk1/1pp1bpp1/3p1n1p/pN2p3/2PnP3/P1NP4/1P3PPP/R1BQKB1R w KQ - 6 10,-120.0,7.0,b5d4,capture,32,0.176212,127.0,0
8/5p2/p4P2/5PK1/PP4b1/6k1/3B4/8 b - - 1 44,-616.0,-316.0,g4e2,quiet,10,0.111517,300.0,0
1Q6/p3N3/k2p4/6rp/8/P3p3/1P2P2K/5q2 w - - 2 41,-260.0,311.0,b8d6,capture,13,0.674038,571.0,0
1k6/pP3p2/P7/3PP3/4p3/6p1/6Kp/8 b - - 0 45,56.0,1208.0,e4e3,quiet,11,0.419146,1152.0,0
8/1r4kp/R4p2/5B2/4PP1K/1r4PP/8/8 b - - 20 47,-168.0,-153.0,b7e7,quiet,12,0.017563,15.0,0
1r3rk1/pbqp1pp1/4p3/2pn3p/2B1N1nP/PP3N2/2KB2P1/R3Q2R w - - 3 20,-45.0,-221.0,c4d3,quiet,26,0.216715,176.0,0
N1bk4/1p4pp/2p5/p1b5/2P3P1/1P2rN1P/n2K2B1/R7 b - - 1 27,733.0,647.0,a2c3,quiet,19,0.009065,86.0,0
r4bk1/Nb3pp1/1n2r2p/Q1p4P/P3B2q/RP4P1/1B1N1P2/5K2 b - - 0 21,974.0,1728.0,h4h3,quiet,23,0.003612,754.0,0
1R6/5p2/4p2p/k2pP2P/2bP4/5P2/7r/2K5 w - - 6 62,-1119.0,-1329.0,b8b7,quiet,13,0.001116,210.0,0
r1bqk1nr/6pp/2pbpp2/p7/P1P2PP1/5N2/1PP1QK1P/RNB4R b - - 0 9,19.0,-14.0,e6e5,quiet,27,0.047453,33.0,0
r6k/8/6KP/5B2/p7/R7/8/8 w - - 5 74,914.0,847.0,f5e4,quiet,7,0.002411,67.0,0
4r3/2k2p2/8/5r1p/P1K4p/2P2P2/1R4P1/R7 w - - 0 29,472.0,354.0,a1b1,quiet,13,0.053317,118.0,0
3rkr2/pbq1n1p1/1Pp1Bp1p/3pp3/4P2P/1QP1NPP1/3R2K1/R7 b - - 0 19,-374.0,-103.0,a7b6,capture,25,0.251907,271.0,0
8/1p6/p3r1k1/P2p1p1p/1P3B1P/1qbQ1pP1/8/5B1K b - - 7 54,768.0,1088.0,b3c4,quiet,18,0.009978,320.0,0
2b2rk1/n1p2p2/3q1n2/3p2p1/3Pp2p/4P2P/1PP1NPP1/2BQKB1R b K - 1 12,-96.0,-70.0,c8a6,quiet,25,0.035347,26.0,0
r2qkb2/1p1nnp2/1r2p1p1/pP1pP1Bp/3P3P/2PQ1P2/4N1P1/RN2K2R w KQq - 1 12,172.0,246.0,e1g1,quiet,28,0.075615,74.0,0
8/4k1p1/4n1P1/8/3B4/8/6K1/8 w - - 1 45,-45.0,-15.0,d4e5,quiet,6,0.042827,30.0,0
8/R7/6p1/p1p1k2p/3nn3/PP1K3P/8/8 w - - 14 44,-617.0,-506.0,d3c4,quiet,12,0.023650,111.0,0
1k6/1pr5/8/8/Q2P2p1/P7/KP6/7q w - - 8 70,-1005.0,-939.0,a4e8,quiet,10,0.001409,66.0,0
8/p7/P7/6p1/5p2/5Pk1/4K3/8 w - - 0 57,-833.0,-2768.0,e2f1,quiet,7,0.008202,1935.0,0
rnbq1rk1/2p3pp/3Npn2/3p1p2/8/p2P1NPP/2Q2PB1/R1B2RK1 b - - 0 10,-469.0,168.0,c7d6,capture,26,0.661552,637.0,0
r1b2rk1/pppn2bp/4pnp1/P7/5P2/6PP/1PP3B1/R1BNK1NR w KQ - 1 11,235.0,180.0,g1e2,quiet,26,0.056473,55.0,0
1n3k2/p3bp2/1p2p3/8/1r6/2B3Pp/r2PBP1P/3RR1K1 w - - 0 23,27.0,292.0,c3b4,capture,19,0.304244,265.0,0
b2r1nk1/6q1/3pp3/1Np1n2p/2P1P1p1/1N2Q3/4B1PP/5RK1 b - - 0 26,276.0,334.0,h5h4,quiet,21,0.041990,58.0,0
1r3rk1/6pp/8/p1q1p3/P2nQ3/1PN2P2/2P4P/R4RK1 w - - 1 20,-258.0,-188.0,e4d5,quiet,19,0.068439,70.0,0
8/2k1r3/3b4/8/P7/8/2K2R2/8 w - - 5 56,-70.0,-65.0,a4a5,quiet,6,0.006931,5.0,0
3N4/5p2/p2b1k2/4pp2/8/1P3P1P/P5K1/8 b - - 0 40,21.0,4.0,f6e7,quiet,12,0.024428,17.0,0
2q4k/p1N1nr2/b1p4p/3pP3/Pr5P/4PP2/1PQN4/R3K1R1 w - - 1 21,309.0,909.0,e5e6,quiet,22,0.139147,600.0,0
8/8/8/5kpp/5b2/8/2r5/4R2K b - - 4 57,2472.0,2705.0,h5h4,quiet,7,0.000000,233.0,0
8/1R5p/P3kp2/2Kn4/8/5pB1/4r2P/6R1 w - - 2 36,1959.0,2049.0,g1e1,quiet,12,0.000005,90.0,0
5r1k/r1qpn1pp/2b2p2/2R4N/4p3/7P/3Q1PP1/2R3K1 w - - 0 20,-1113.0,-1276.0,c1b1,quiet,19,0.001002,163.0,0
2k5/7p/r1qp1Q2/nN1Nn3/2P5/4P3/7P/R6K w - - 1 37,1087.0,1278.0,a1a5,capture,15,0.001275,191.0,0
r3k3/6p1/1B1R1p2/P3p1n1/1p5r/5P2/1PP5/1K2R3 w - - 1 26,314.0,489.0,e1d1,quiet,16,0.084413,175.0,0
r4bnr/1pp2kp1/n2p3p/p2N4/3P4/1P6/P1PBNP2/2KR3R w - - 4 13,37.0,48.0,d2a5,capture,23,0.015594,11.0,0
8/5k2/2b1p3/bp3p2/p1r4p/P2RPP1P/3PKP2/1B4R1 w - - 2 30,546.0,597.0,f3f4,quiet,19,0.010196,51.0,0
r6k/p4R1p/8/8/8/6P1/4r2P/1R5K w - - 2 27,49.0,242.0,b1b7,quiet,10,0.231028,193.0,0
Qnk2b1r/B3pp1p/5n2/p7/5P2/2P3P1/1qPK3P/1R5R b - - 1 15,-860.0,-1748.0,b2a2,quiet,20,0.006987,888.0,0
4R3/7k/8/5bp1/2q5/P1N5/1P6/K2R4 w - - 1 40,344.0,282.0,e8e7,quiet,10,0.043452,62.0,0
8/6kp/4p2p/7P/2pr4/5BP1/5PK1/8 w - - 0 54,-1204.0,-1806.0,g2f1,quiet,11,0.000946,602.0,0
r4rk1/2b2p1p/B7/1pPp4/3PpP2/P3B1nP/1R4P1/6KR w - - 0 27,-131.0,-961.0,a6b7,quiet,21,0.315987,830.0,0
2kr2r1/ppp1qp1p/2n5/3p4/2nP4/1Q4PP/PB2PPB1/1N1R2K1 w - - 1 18,-170.0,-59.0,b1c3,quiet,24,0.142729,111.0,0
r1bq1kn1/1ppn3r/3p4/3PpPp1/Pp2N2p/5P1P/2PB2P1/R2QKB1R b KQ - 1 11,-384.0,-293.0,h7g7,quiet,28,0.057405,91.0,0
r2q1rk1/1pp1ppbp/2n3p1/8/2pP4/P1NbPNPP/1P1n1PB1/R2QR1K1 w - - 0 12,-487.0,-72.0,f3d2,capture,29,0.340701,415.0,0
4rrk1/p5pp/7q/3P4/2PN4/5N2/PPQ3Pb/5R1K w - - 0 23,-279.0,250.0,d4f5,quiet,18,0.641180,529.0,0
3q3r/2p1k3/3pbnB1/2n5/1Q2PP1P/p7/PPP3PR/R3K3 b Q - 2 15,258.0,163.0,a3b2,capture,21,0.096595,95.0,0
r2kbR2/ppq5/3p4/n6r/2P1PNp1/2PB2Q1/P2K3P/1R6 b - - 5 23,-610.0,-693.0,h5h6,quiet,21,0.010811,83.0,0
rn2kb1r/p2ppp2/b3q3/2p1P1pp/3P4/PPN5/4NPPP/R1BQ1RK1 b kq - 2 10,-69.0,-235.0,h5h4,quiet,28,0.196568,166.0,0
2rq1rk1/1p2ppbp/1nn3p1/p1p5/P2pPB2/NQPP2PP/1P4B1/3R1RK1 b - - 3 16,259.0,224.0,g7e5,quiet,29,0.032163,35.0,0
r2kbb1r/1pq5/p2p1N2/2pPp2p/3n4/PP1Q3P/1BPP1P2/R3KB1R b KQ - 0 13,73.0,58.0,e8f7,quiet,27,0.020834,15.0,0
8/1p3r2/pR3pk1/8/3R4/1P4KP/1r1P4/8 w - - 3 27,54.0,20.0,h3h4,quiet,12,0.048342,34.0,0
4r1k1/p7/1p1q4/6p1/P1PPp2p/4Qb2/R4P2/2B3KR b - - 3 28,-523.0,-651.0,e8e7,quiet,18,0.023913,128.0,0
rr6/1bp2q1k/3pp3/n2n1pB1/p2PP1pP/P1RB4/1PQN2P1/4K2R b K - 0 21,-184.0,-42.0,d5c3,capture,26,0.182385,142.0,0
8/3k4/6p1/3p1p1p/3PnP1B/2P1P3/b1K1B3/8 b - - 11 51,117.0,167.0,a2c4,quiet,14,0.061100,50.0,0
2r5/p2k4/3p1p2/1b1B4/1P2Pp2/P4P2/1K4P1/3R4 b - - 1 26,-338.0,-482.0,b5a4,quiet,15,0.066313,144.0,0
4r1k1/4R1pp/5p2/3p1P1Q/2pn2N1/2q1B3/6PP/5RK1 b - - 0 24,-1712.0,-295.0,e8e7,capture,18,0.154654,1417.0,0
r1bqk2r/pp3p1p/3b1np1/3pN3/3P4/P1NpP2P/3B1PP1/R2QK2R w KQkq - 4 9,1.0,7.0,c3b5,quiet,27,0.008633,6.0,0
r2q1k1r/p3n3/1p5p/2p1Q1p1/8/BP2P1NP/P1b1BP1R/4K3 b - - 0 19,-332.0,-489.0,e7g6,quiet,22,0.072328,157.0,0
8/5R1R/8/8/6r1/6k1/4K1b1/8 b - - 13 48,-184.0,-215.0,g2e4,quiet,6,0.032617,31.0,0
6k1/1b2r3/5bpp/1p1q1p2/p4P2/P2r3P/1PQ3PB/2RR3K b - - 1 34,1487.0,1431.0,d3d1,capture,21,0.000073,56.0,0
r5k1/3p3p/8/p2b1r1p/P3q3/2Q1B2P/5PP1/R3N1K1 w - - 1 25,-372.0,-258.0,e3d4,quiet,18,0.079511,114.0,0
2kr1b1r/3n1pp1/pp5p/4Pp1P/3B1P2/2PN1b1N/PPK5/4R1R1 b - - 4 18,-129.0,95.0,h8g8,quiet,24,0.310968,224.0,0
r1q2rk1/p2pppbp/2n2n2/3N4/2P2B2/3B1pP1/1P3P1P/3Q1RK1 b - - 6 14,773.0,877.0,f6d5,capture,24,0.005168,104.0,0
7r/1b2bk1p/4np2/5p2/3N1N1P/2q1PPP1/5K2/3Q3R w - - 0 21,-328.0,204.0,f4e6,capture,18,0.632466,532.0,0
r5qr/p1pkn1p1/1pnbp3/3p2B1/3P2P1/1PPQ3N/P2N3P/2KR3R b - - 0 14,130.0,104.0,a8f8,quiet,26,0.033464,26.0,0
3R4/8/8/8/8/4kp1p/1r6/6K1 w - - 12 73,-786.0,-678.0,d8e8,quiet,6,0.009061,108.0,0
1r1qk2r/1pp2p2/p2bbn1p/4n1p1/P7/2PQ4/1PN2PPP/R1B1KBNR w KQk - 1 12,-457.0,-546.0,d3e2,quiet,28,0.025821,89.0,0
4r3/1p4k1/2p3P1/5K2/4B2p/3R4/8/8 b - - 1 49,-708.0,-831.0,e8e7,quiet,9,0.008403,123.0,0
6k1/1R6/7R/8/r7/4r3/1KP3PP/8 w - - 7 35,1060.0,1127.0,h6g6,quiet,9,0.000714,67.0,0
1r1qk2r/p1p1pp2/2n1bnpp/8/R3P3/4N3/1bPB1PPP/1Q2KBNR b Kk - 2 10,515.0,839.0,b2c3,quiet,27,0.041126,324.0,0
8/4k3/2R1p1pp/2P1P3/p3KPP1/1r1B2P1/8/6b1 w - - 0 45,286.0,85.0,c6a6,quiet,15,0.218456,201.0,0
r3k2r/1pq2p2/p2pbb2/2B1p2p/4P2P/2P2NQ1/PP2BPP1/3R1RK1 b k - 0 20,-1075.0,-422.0,c7c5,capture,26,0.078922,653.0,0
4Q3/kpp5/3q4/2n5/4pN2/7P/r5PK/5R2 w - - 4 32,-344.0,-239.0,h3h4,quiet,13,0.080390,105.0,0
1r1k4/1bR5/8/R3P3/Pp3pP1/3B4/n4KPP/8 w - - 3 35,1811.0,2386.0,c7f7,quiet,15,0.000029,575.0,0
8/2rb1rk1/R6p/7R/3N2P1/4KP2/8/8 b - - 2 32,-332.0,-440.0,f7e7,quiet,11,0.055265,108.0,0
r4rk1/5pp1/2Nb1n1p/3p4/3N4/p3P2P/1qb1BPP1/R3QRK1 b - - 1 21,611.0,658.0,f8c8,quiet,23,0.006682,47.0,0
6k1/5p2/ppr1p1p1/1bNp4/1P1P2q1/P3Q3/3K1P2/7R w - - 0 31,-578.0,-154.0,e3e5,quiet,18,0.257185,424.0,0
rn2k2r/p3bppp/2p2n2/B2p4/Q2Pp1b1/3qP1P1/2N1NP1P/R3KB1R b kq - 0 11,465.0,448.0,d3b5,quiet,28,0.006150,17.0,0
1K2k3/2P5/3Q2p1/8/q4p2/8/8/8 b - - 10 54,-725.0,-605.0,a4b5,quiet,7,0.014644,120.0,0
r3k2r/1pp1qp2/p1npb1p1/1Q4B1/Pb6/2N2R2/1PP1PP1P/R3KB2 w Qkq - 0 10,-250.0,436.0,b5b7,capture,26,0.733145,686.0,0
r1b1kb1r/3p1ppp/nN2p3/p2n4/8/2PP1P2/P3N1PP/1RB1KB1R b Kkq - 0 9,-129.0,1041.0,a8b8,quiet,26,0.675069,1170.0,0
r3kbr1/pp1npp1R/2pp4/3b4/q2NN3/2B1PP2/P1PP1K2/6RQ b q - 5 13,104.0,433.0,g8g1,capture,25,0.278265,329.0,0
r3k2r/1pqb1pp1/p4n1p/4p3/1P1b2PP/P1NQ4/1BP2P2/R3KB1R b KQkq - 1 15,548.0,754.0,f6g4,capture,26,0.028049,206.0,0
5r1k/R3Nppp/8/4P3/3N2n1/1P4P1/1r6/6K1 w - - 1 28,-732.0,-740.0,e7c6,quiet,14,0.000647,8.0,0
8/8/r7/5k2/6Rp/3K3P/8/8 b - - 3 56,-70.0,6.0,a6a3,quiet,6,0.108031,76.0,0
2kr3r/pppbqpb1/2np1n2/3P3p/4Pp2/1PN5/PB1Q1NP1/1K1R1B1R b - - 0 13,253.0,282.0,c6e5,quiet,28,0.024274,29.0,0
8/4Rpk1/2P5/3B2pp/1B1b2b1/1P4P1/2r5/5K2 b - - 1 38,127.0,-9.0,c2c1,quiet,14,0.187989,136.0,0
r1b2rk1/pp2bppp/2n4n/3p3q/3P4/6P1/PP2PPBP/RNBQ1RK1 w - - 1 11,-685.0,-625.0,b1c3,quiet,28,0.007636,60.0,0
2b1kb1r/1pp1n1pp/2nq1p2/r7/p7/P1N1BN2/1PQ2PPP/3RKB1R b Kk - 1 9,-300.0,-309.0,c8f5,quiet,27,0.006522,9.0,0
8/6K1/8/6kp/8/8/8/8 b - - 1 75,334.0,3939.0,h5h4,quiet,3,0.127565,3605.0,0
r3k2r/1pp1qb2/2n2n1p/3pbB2/pP4pP/P1N1P3/1BPQNPP1/1K1R3R b kq - 0 15,-372.0,-363.0,c6b4,capture,29,0.004975,9.0,0
r4k2/8/3K4/8/8/1R6/8/8 w - - 6 78,-24.0,0.0,d6c7,quiet,4,0.034484,24.0,0
6r1/8/4k3/P3p3/1PR4N/7K/5r2/8 b - - 0 47,669.0,613.0,f2a2,quiet,9,0.007692,56.0,0
8/8/2Pk3b/7b/KN6/5p1P/8/4N3 w - - 0 66,-291.0,-216.0,b4d3,quiet,9,0.066104,75.0,0
r1bq1r1k/pp1n2pp/3b1n2/1P1p1p2/P2P4/1Q2PpP1/3N1N1P/R1B1KB1R w KQ - 0 11,-447.0,-231.0,d2f3,capture,29,0.138315,216.0,0
r1bq1bk1/1p3pp1/p1pp1n1p/7P/2Pp4/3B1Q2/PP3PPN/2B1R1K1 w - - 0 16,-376.0,-196.0,g2g4,quiet,26,0.141491,180.0,0
8/k1b1R3/p2q3p/3P1p2/6bP/1Q4p1/P5P1/1K6 w - - 4 36,-446.0,-514.0,e7e6,quiet,15,0.021946,68.0,0
r5k1/1b1nbpp1/4pn1p/2pp2P1/1p3P2/1P1PPN1P/2PN2BK/q1BQ1R2 b - - 0 13,102.0,325.0,h6g5,capture,28,0.223844,223.0,0
4kr2/1qpb3Q/3b2rp/R2P1ppN/1P2p3/2B5/6PP/5RK1 w - - 6 28,541.0,1551.0,h7g6,capture,21,0.042391,1010.0,0
r1bq1rk1/1p1nbppp/2p5/3n4/p2B4/4PP2/P2PQNPP/RN2KB1R b KQ - 2 9,530.0,608.0,d5b4,quiet,28,0.015863,78.0,0
2b3rk/pR6/2nQ1n1p/2p2p2/3b1B2/7P/P5P1/5R1K w - - 2 26,1457.0,1741.0,b7c7,quiet,18,0.000183,284.0,0
3r4/1p2pk1p/2p5/2p1B3/n3q3/4P1PQ/P4P2/R5K1 w - - 1 27,-62.0,-255.0,h3h5,quiet,17,0.224448,193.0,0
r1b2k2/pp1r4/2n2p1p/2R3p1/P3B1P1/2P4P/5P1B/4R1K1 b - - 0 30,-381.0,-512.0,f8g7,quiet,20,0.050498,131.0,0
b5r1/6pk/7p/8/8/8/6QP/6RK w - - 1 44,-107.0,-80.0,h2h3,quiet,9,0.036158,27.0,0
8/p1Nk4/6R1/1p4p1/6n1/r5B1/8/3b2K1 w - - 4 28,-420.0,-486.0,g6g7,quiet,11,0.024380,66.0,0
2r3k1/5r2/p4q2/4p3/P2p2PN/1P4PK/3Q4/8 b - - 1 39,2527.0,2308.0,e5e4,quiet,14,0.000001,219.0,0
2rqk2r/pp2b1pp/3p4/3Bp1P1/b2p4/3P3P/1PPBQP2/2KR3R w - - 1 13,93.0,-102.0,b2b3,quiet,25,0.273443,195.0,0
r5k1/1p3rp1/6Qp/p2pPb1P/5N2/qP4R1/2P5/1K1R4 w - - 1 24,-154.0,-565.0,g6b6,quiet,19,0.254593,411.0,0
r1bqk2r/pp6/2pp1p1b/2n1n1pP/P3P3/2Q1N2P/1PP1BP2/R1B1K1NR w KQkq - 2 10,37.0,25.0,f2f3,quiet,29,0.017131,12.0,0
8/R7/5kp1/P7/6P1/1bP4K/8/6r1 b - - 2 46,552.0,847.0,b3e6,quiet,9,0.032447,295.0,0
8/8/6pk/8/1Q3p2/P3q3/6KP/8 w - - 0 56,-83.0,-63.0,b4f8,quiet,8,0.027542,20.0,0
8/8/3k4/p5p1/n2KB3/6P1/P7/8 w - - 1 41,195.0,196.0,d4c4,quiet,8,0.001065,1.0,0
4r3/bkn3Qp/2p5/p2p4/Pp6/8/1P1K4/q7 b - - 0 32,5056.0,13406.0,a7e3,quiet,14,0.000000,8350.0,0
5r2/7Q/p3r2b/4kp2/PP6/4P1R1/4K3/8 w - - 10 47,981.0,1077.0,g3h3,quiet,12,0.001489,96.0,0
